pocket_id,allocation,timestamp
1,0.137,2022-01-31 00:00:00
2,0.237,2022-01-31 00:00:00
3,0.294,2022-01-31 00:00:00
4,0.331,2022-01-31 00:00:00
1,0.127,2022-02-28 00:00:00
2,0.282,2022-02-28 00:00:00
3,0.456,2022-02-28 00:00:00
4,0.135,2022-02-28 00:00:00
1,0.121,2022-03-31 00:00:00
2,0.163,2022-03-31 00:00:00
3,0.196,2022-03-31 00:00:00
4,0.521,2022-03-31 00:00:00
1,0.144,2022-04-30 00:00:00
2,0.224,2022-04-30 00:00:00
3,0.302,2022-04-30 00:00:00
4,0.331,2022-04-30 00:00:00
1,0.114,2022-05-31 00:00:00
2,0.16,2022-05-31 00:00:00
3,0.477,2022-05-31 00:00:00
4,0.249,2022-05-31 00:00:00
1,0.127,2022-06-30 00:00:00
2,0.395,2022-06-30 00:00:00
3,0.404,2022-06-30 00:00:00
4,0.074,2022-06-30 00:00:00
1,0.111,2022-07-31 00:00:00
2,0.155,2022-07-31 00:00:00
3,0.284,2022-07-31 00:00:00
4,0.449,2022-07-31 00:00:00
1,0.148,2022-08-31 00:00:00
2,0.339,2022-08-31 00:00:00
3,0.364,2022-08-31 00:00:00
4,0.149,2022-08-31 00:00:00
1,0.208,2022-09-30 00:00:00
2,0.212,2022-09-30 00:00:00
3,0.358,2022-09-30 00:00:00
4,0.221,2022-09-30 00:00:00
1,0.121,2022-10-31 00:00:00
2,0.158,2022-10-31 00:00:00
3,0.257,2022-10-31 00:00:00
4,0.464,2022-10-31 00:00:00
1,0.227,2022-11-30 00:00:00
2,0.327,2022-11-30 00:00:00
3,0.341,2022-11-30 00:00:00
4,0.105,2022-11-30 00:00:00
1,0.123,2022-12-31 00:00:00
2,0.128,2022-12-31 00:00:00
3,0.453,2022-12-31 00:00:00
4,0.296,2022-12-31 00:00:00
1,0.151,2023-01-31 00:00:00
2,0.168,2023-01-31 00:00:00
3,0.247,2023-01-31 00:00:00
4,0.433,2023-01-31 00:00:00
1,0.16,2023-02-28 00:00:00
2,0.315,2023-02-28 00:00:00
3,0.411,2023-02-28 00:00:00
4,0.114,2023-02-28 00:00:00
1,0.206,2023-03-31 00:00:00
2,0.244,2023-03-31 00:00:00
3,0.309,2023-03-31 00:00:00
4,0.241,2023-03-31 00:00:00
1,0.116,2023-04-30 00:00:00
2,0.148,2023-04-30 00:00:00
3,0.36,2023-04-30 00:00:00
4,0.377,2023-04-30 00:00:00
1,0.14,2023-05-31 00:00:00
2,0.214,2023-05-31 00:00:00
3,0.248,2023-05-31 00:00:00
4,0.398,2023-05-31 00:00:00
1,0.127,2023-06-30 00:00:00
2,0.412,2023-06-30 00:00:00
3,0.418,2023-06-30 00:00:00
4,0.043,2023-06-30 00:00:00
1,0.109,2023-07-31 00:00:00
2,0.151,2023-07-31 00:00:00
3,0.382,2023-07-31 00:00:00
4,0.358,2023-07-31 00:00:00
1,0.124,2023-08-31 00:00:00
2,0.194,2023-08-31 00:00:00
3,0.282,2023-08-31 00:00:00
4,0.4,2023-08-31 00:00:00
1,0.128,2023-09-30 00:00:00
2,0.308,2023-09-30 00:00:00
3,0.351,2023-09-30 00:00:00
4,0.212,2023-09-30 00:00:00
1,0.193,2023-10-31 00:00:00
2,0.317,2023-10-31 00:00:00
3,0.435,2023-10-31 00:00:00
4,0.055,2023-10-31 00:00:00
1,0.125,2023-11-30 00:00:00
2,0.218,2023-11-30 00:00:00
3,0.449,2023-11-30 00:00:00
4,0.207,2023-11-30 00:00:00
1,0.167,2023-12-31 00:00:00
2,0.281,2023-12-31 00:00:00
3,0.3,2023-12-31 00:00:00
4,0.251,2023-12-31 00:00:00
